fig,design_range_nm,spec_energy_whkg,source,metric,value,ref,ref_value,ref_halfwidth,err,rel_err,tol,within_tol
5,475.0,350.0,truth,electric_percent,6.686249308952498,paper,5.277303,0.290722,1.4089463089524985,0.26698226517455953,1.290722,False
5,475.0,400.0,truth,electric_percent,43.120114802904766,paper,41.326801,0.290722,1.7933138029047626,0.04339348218374712,1.290722,False
5,475.0,450.0,truth,electric_percent,50.900057830309734,paper,48.885567,0.290722,2.0144908303097324,0.04120829426627561,1.290722,False
5,475.0,500.0,truth,electric_percent,58.97571929985781,paper,57.316497,0.290722,1.6592222998578094,0.028948424741620366,1.43705194,False
5,475.0,550.0,truth,electric_percent,67.72859485676157,paper,65.747428,0.290722,1.9811668567615754,0.030132994050528873,1.6056705599999999,False
5,475.0,600.0,truth,electric_percent,77.31741808392414,paper,75.631968,0.290722,1.6854500839241382,0.02228488995452476,1.80336136,True
5,475.0,650.0,truth,electric_percent,87.96396267126867,paper,86.388673,0.290722,1.5752896712686777,0.018234909931637424,2.01849546,True
5,475.0,700.0,truth,electric_percent,99.91493223904006,paper,98.308265,0.290722,1.6066672390400498,0.016343155268176583,2.2568873000000003,True
5,475.0,750.0,truth,electric_percent,99.91496735169713,paper,99.471152,0.290722,0.4438153516971255,0.004461749389382014,2.2801450400000003,True
5,475.0,800.0,truth,electric_percent,99.91499225029857,paper,99.471152,0.290722,0.4438402502985639,0.004461999699154624,2.2801450400000003,True
5,500.0,250.0,truth,electric_percent,3.0645359523730606,paper,3.532973,0.290722,-0.4684370476269395,-0.1325900445961346,1.290722,True
5,500.0,300.0,truth,electric_percent,6.374265337295662,paper,4.405138,0.290722,1.969127337295662,0.4470069580784216,1.290722,False
5,500.0,350.0,truth,electric_percent,6.362730935051693,paper,5.277303,0.290722,1.085427935051693,0.20567853220701807,1.290722,True
5,500.0,400.0,truth,electric_percent,39.599776484969304,paper,38.419583,0.290722,1.1801934849693012,0.03071853968246613,1.290722,True
5,500.0,450.0,truth,electric_percent,46.65234997449344,paper,45.106184,0.290722,1.5461659744934408,0.03427835913792754,1.290722,False
5,500.0,500.0,truth,electric_percent,54.24412146818659,paper,52.374228,0.290722,1.8698934681865893,0.035702549509399724,1.33820656,False
5,500.0,550.0,truth,electric_percent,62.21597979422982,paper,60.514437,0.290722,1.701542794229816,0.028117964548357542,1.50101074,False
5,500.0,600.0,truth,electric_percent,70.90747329400669,paper,69.236089,0.290722,1.6713842940066854,0.024140362607811154,1.6754437800000002,True
5,500.0,650.0,truth,electric_percent,80.4612969834633,paper,78.829907,0.290722,1.6313899834632934,0.020695064164712174,1.8673201400000001,True
5,500.0,700.0,truth,electric_percent,91.15359387157953,paper,89.29589,0.290722,1.857703871579531,0.020803912381404464,2.0766398,True
5,500.0,750.0,truth,electric_percent,99.91418313900226,paper,99.471152,0.290722,0.4430311390022581,0.004453865569006963,2.2801450400000003,True
5,500.0,800.0,truth,electric_percent,99.91421257442981,paper,99.471152,0.290722,0.44306057442980773,0.0044541614882454336,2.2801450400000003,True
5,525.0,250.0,truth,electric_percent,2.9196860811269487,paper,2.951529,0.290722,-0.03184291887305113,-0.010788617991912372,1.290722,True
5,525.0,300.0,truth,electric_percent,6.081238657867209,paper,3.823695,0.290722,2.257543657867209,0.5904089258864028,1.290722,False
5,525.0,350.0,truth,electric_percent,6.070448660000652,paper,4.69586,0.290722,1.3745886600006525,0.29272351816294623,1.290722,False
5,525.0,400.0,truth,electric_percent,30.60793660724342,paper,23.302052,0.290722,7.305884607243421,0.3135296671401909,1.290722,False
5,525.0,450.0,truth,electric_percent,42.91201859922579,paper,41.326801,0.290722,1.5852175992257855,0.03835810081757321,1.290722,False
5,525.0,500.0,truth,electric_percent,49.931718262305424,paper,47.72268,0.290722,2.2090382623054268,0.0462890655408587,1.290722,False
5,525.0,550.0,truth,electric_percent,57.32696909820151,paper,55.281445,0.290722,2.0455240982015113,0.03700200127188266,1.3963508999999998,False
5,525.0,600.0,truth,electric_percent,65.24999847887487,paper,63.421654,0.290722,1.8283444788748753,0.028828394776252216,1.5591550799999998,False
5,525.0,650.0,truth,electric_percent,73.91085821908312,paper,71.852585,0.290722,2.0582732190831194,0.028645778284568598,1.7277737,False
5,525.0,700.0,truth,electric_percent,83.47071088354598,paper,81.737125,0.290722,1.7335858835459703,0.021209283829666997,1.9254645000000001,True
5,525.0,750.0,truth,electric_percent,94.30209343507224,paper,92.49383,0.290722,1.8082634350722344,0.019550097937043306,2.1405986,True
5,525.0,800.0,truth,electric_percent,99.9135050498625,paper,99.471152,0.290722,0.4423530498624899,0.004447048626344348,2.2801450400000003,True
5,550.0,250.0,truth,electric_percent,2.78818689524548,paper,2.951529,0.290722,-0.16334210475451982,-0.055341521209691595,1.290722,True
5,550.0,300.0,truth,electric_percent,5.815145842844212,paper,3.823695,0.290722,1.9914508428442126,0.5208184342224504,1.290722,False
5,550.0,350.0,truth,electric_percent,5.805061355476356,paper,4.405138,0.290722,1.3999233554763562,0.31779330306482023,1.290722,False
5,550.0,400.0,truth,electric_percent,5.797220762825935,paper,10.510295,0.290722,-4.713074237174064,-0.4484245434760932,1.290722,False
5,550.0,450.0,truth,electric_percent,39.58904757938507,paper,38.419583,0.290722,1.169464579385064,0.03043928351291746,1.290722,True
5,550.0,500.0,truth,electric_percent,45.991562692176494,paper,44.52474,0.290722,1.4668226921764926,0.032943992310263744,1.290722,False
5,550.0,550.0,truth,electric_percent,52.959497966604886,paper,50.920619,0.290722,2.0388789666048837,0.04004034135179864,1.30913438,False
5,550.0,600.0,truth,electric_percent,60.2134858177516,paper,58.479384,0.290722,1.7341018177515934,0.029653216212940845,1.46030968,False
5,550.0,650.0,truth,electric_percent,68.11242659891327,paper,66.03815,0.290722,2.074276598913272,0.03141027722480524,1.611485,False
5,550.0,700.0,truth,electric_percent,76.77281107466757,paper,74.759803,0.290722,2.0130080746675674,0.02692634268535415,1.78591806,False
5,550.0,750.0,truth,electric_percent,86.38320188968382,paper,84.644342,0.290722,1.7388598896838232,0.02054313198729601,1.9836088399999998,True
5,550.0,800.0,truth,electric_percent,97.5362581898622,paper,95.110326,0.290722,2.425932189862195,0.02550650693660954,2.19292852,False
5,575.0,250.0,truth,electric_percent,2.668257066086396,paper,2.951529,0.290722,-0.28327193391360384,-0.09597464023345319,1.290722,True
5,575.0,300.0,truth,electric_percent,3.3003784274446732,paper,3.532973,0.290722,-0.2325945725553269,-0.06583536657521212,1.290722,True
5,575.0,350.0,truth,electric_percent,5.562997119523215,paper,4.405138,0.290722,1.1578591195232146,0.26284287110261123,1.290722,True
5,575.0,400.0,truth,electric_percent,5.555637417405013,paper,5.277303,0.290722,0.27833441740501286,0.05274179204889559,1.290722,True
5,575.0,450.0,truth,electric_percent,36.614565212331776,paper,27.081435,0.290722,9.533130212331777,0.3520171738436969,1.290722,False
5,575.0,500.0,truth,electric_percent,42.47860783924195,paper,40.745357,0.290722,1.733250839241954,0.04253860971796011,1.290722,False
5,575.0,550.0,truth,electric_percent,48.86864185191796,paper,47.431958,0.290722,1.4366838519179552,0.030289364228184616,1.290722,False
5,575.0,600.0,truth,electric_percent,55.69805947544529,paper,53.827836,0.290722,1.870223475445293,0.034744541382739094,1.3672787199999998,False
5,575.0,650.0,truth,electric_percent,62.93403347816932,paper,60.805159,0.290722,2.1288744781693154,0.035011412077210674,1.50682518,False
5,575.0,700.0,truth,electric_percent,70.83323758587727,paper,68.945368,0.290722,1.8878695858772687,0.02738210906173231,1.66962936,False
5,575.0,750.0,truth,electric_percent,79.52439220129955,paper,77.66702,0.290722,1.8573722012995546,0.023914554740217336,1.8440623999999999,False
5,575.0,800.0,truth,electric_percent,89.23622977929637,paper,87.260838,0.290722,1.9753917792963591,0.022637781444367507,2.03593876,True
5,600.0,250.0,truth,electric_percent,2.5584166107975146,paper,2.951529,0.290722,-0.39311238920248526,-0.133189404272323,1.290722,True
5,600.0,300.0,truth,electric_percent,3.1645842182404937,paper,3.532973,0.290722,-0.3683887817595064,-0.10427160970647281,1.290722,True
5,600.0,350.0,truth,electric_percent,5.341287051332855,paper,3.823695,0.290722,1.517592051332855,0.39689150189354927,1.290722,False
5,600.0,400.0,truth,electric_percent,5.334377650997342,paper,4.69586,0.290722,0.6385176509973425,0.13597459272579304,1.290722,True
5,600.0,450.0,truth,electric_percent,14.136639442620686,paper,20.104113,0.290722,-5.967473557379316,-0.29682849262632555,1.290722,False
5,600.0,500.0,truth,electric_percent,39.3239236731204,paper,38.419583,0.290722,0.9043406731203945,0.023538534322988212,1.290722,True
5,600.0,550.0,truth,electric_percent,45.17915914029166,paper,43.652575,0.290722,1.5265841402916607,0.034971227706307374,1.290722,False
5,600.0,600.0,truth,electric_percent,51.56953154430626,paper,49.176288,0.290722,2.3932435443062587,0.04866661640476522,1.290722,False
5,600.0,650.0,truth,electric_percent,58.276914384621456,paper,56.15361,0.290722,2.1233043846214557,0.03781242888251451,1.4137942,False
5,600.0,700.0,truth,electric_percent,65.51492443503547,paper,63.421654,0.290722,2.093270435035471,0.033005610907521764,1.5591550799999998,False
5,600.0,750.0,truth,electric_percent,73.43890142630457,paper,71.561863,0.290722,1.8770384263045656,0.026229591399885236,1.72195926,False
5,600.0,800.0,truth,electric_percent,82.19387134292633,paper,80.283516,0.290722,1.910355342926323,0.02379511309552415,1.8963923200000001,False
5,625.0,250.0,truth,electric_percent,2.4574247084804037,paper,2.951529,0.290722,-0.4941042915195961,-0.16740621268488168,1.290722,True
5,625.0,300.0,truth,electric_percent,3.0397534234605286,paper,2.951529,0.290722,0.08822442346052872,0.029891091519185047,1.290722,True
5,625.0,350.0,truth,electric_percent,5.13744397385615,paper,3.823695,0.290722,1.3137489738561499,0.34358100576958933,1.290722,False
5,625.0,400.0,truth,electric_percent,5.130959850471737,paper,4.69586,0.290722,0.4350998504717376,0.09265605245295593,1.290722,True
5,625.0,450.0,truth,electric_percent,5.125764681744777,paper,5.277303,0.290722,-0.15153831825522257,-0.028715106609422007,1.290722,True
5,625.0,500.0,truth,electric_percent,36.473339292388744,paper,35.221644,0.290722,1.2516952923887459,0.035537673720986616,1.290722,True
5,625.0,550.0,truth,electric_percent,41.85623063303011,paper,40.454636,0.290722,1.4015946330301077,0.03464608192322155,1.290722,False
5,625.0,600.0,truth,electric_percent,47.71338966874899,paper,45.978349,0.290722,1.7350406687489865,0.037736036775678626,1.290722,False
5,625.0,650.0,truth,electric_percent,54.06399667495625,paper,52.083506,0.290722,1.9804906749562505,0.038025294897702365,1.33239212,False
5,625.0,700.0,truth,electric_percent,60.71921444664324,paper,58.770106,0.290722,1.949108446643244,0.03316496394686176,1.46612412,False
5,625.0,750.0,truth,electric_percent,67.97935860680583,paper,65.747428,0.290722,2.2319306068058324,0.03394704058698437,1.6056705599999999,False
5,625.0,800.0,truth,electric_percent,75.9531412116902,paper,73.887637,0.290722,2.0655042116901967,0.027954665970576335,1.7684747399999998,False
5,650.0,250.0,truth,electric_percent,2.3642368483940306,paper,2.951529,0.290722,-0.5872921516059693,-0.19897895348680947,1.290722,True
5,650.0,300.0,truth,electric_percent,2.9245914931812824,paper,2.951529,0.290722,-0.026937506818717427,-0.009126627866003495,1.290722,True
5,650.0,350.0,truth,electric_percent,4.949372931747571,paper,3.823695,0.290722,1.1256779317475711,0.29439532487491055,1.290722,True
5,650.0,400.0,truth,electric_percent,4.943292022217289,paper,4.405138,0.290722,0.5381540222172889,0.12216507683012176,1.290722,True
5,650.0,450.0,truth,electric_percent,4.938403536121454,paper,5.277303,0.290722,-0.33889946387854586,-0.06421830694173632,1.290722,True
5,650.0,500.0,truth,electric_percent,33.88349901376492,paper,32.605148,0.290722,1.2783510137649188,0.03920702993787726,1.290722,True
5,650.0,550.0,truth,electric_percent,38.84556112024301,paper,37.547418,0.290722,1.2981431202430116,0.03457343245927088,1.290722,False
5,650.0,600.0,truth,electric_percent,44.23114944965302,paper,42.198966,0.290722,2.0321834496530187,0.048157185881118954,1.290722,False
5,650.0,650.0,truth,electric_percent,50.10126707441221,paper,47.72268,0.290722,2.3785870744122164,0.04984185872235626,1.290722,False
5,650.0,700.0,truth,electric_percent,56.36965080201283,paper,54.40928,0.290722,1.9603708020128252,0.03603008167012732,1.3789076,False
5,650.0,750.0,truth,electric_percent,63.04539152577715,paper,60.805159,0.290722,2.240232525777145,0.036842803515687625,1.50682518,False
5,650.0,800.0,truth,electric_percent,70.34817064759645,paper,68.073202,0.290722,2.2749686475964523,0.03341944525536572,1.65218604,False
5,675.0,250.0,truth,electric_percent,2.2779733847985395,paper,2.079364,0.290722,0.1986093847985395,0.09551448654422194,1.290722,True
5,675.0,300.0,truth,electric_percent,2.8180028522874543,paper,2.951529,0.290722,-0.13352614771254556,-0.04523965297733668,1.290722,True
5,675.0,350.0,truth,electric_percent,4.7752906818805165,paper,3.532973,0.290722,1.2423176818805164,0.35163520408463816,1.290722,True
5,675.0,400.0,truth,electric_percent,4.769585713412607,paper,4.405138,0.290722,0.3644477134126074,0.08273241687606776,1.290722,True
5,675.0,450.0,truth,electric_percent,4.764992950611833,paper,4.69586,0.290722,0.06913295061183344,0.014722106411143741,1.290722,True
5,675.0,500.0,truth,electric_percent,10.408814215115807,paper,18.650504,0.290722,-8.241689784884194,-0.4419017193789612,1.290722,False
5,675.0,550.0,truth,electric_percent,36.10355538287154,paper,34.349479,0.290722,1.7540763828715384,0.05106558917157196,1.290722,False
5,675.0,600.0,truth,electric_percent,41.06840612876106,paper,39.58247,0.290722,1.485936128761061,0.03754025781516568,1.290722,False
5,675.0,650.0,truth,electric_percent,46.46600603462735,paper,44.52474,0.290722,1.941266034627347,0.04359971635156874,1.290722,False
5,675.0,700.0,truth,electric_percent,52.36048738555444,paper,50.048454,0.290722,2.312033385554443,0.04619590018813454,1.2916910799999999,False
5,675.0,750.0,truth,electric_percent,58.56035465450511,paper,56.15361,0.290722,2.406744654505111,0.04286001656002368,1.4137942,False
5,675.0,800.0,truth,electric_percent,65.27373352060816,paper,63.130933,0.290722,2.142800520608162,0.033942164621710284,1.55334066,False
5,700.0,250.0,truth,electric_percent,2.1978788875083937,paper,2.079364,0.290722,0.11851488750839367,0.05699573884533621,1.290722,True
5,700.0,300.0,truth,electric_percent,2.71905774763684,paper,2.951529,0.290722,-0.23247125236316002,-0.07876299110161548,1.290722,True
5,700.0,350.0,truth,electric_percent,4.613671416809524,paper,3.532973,0.290722,1.0806984168095237,0.3058892374239836,1.290722,True
5,700.0,400.0,truth,electric_percent,4.608327288954164,paper,3.823695,0.290722,0.7846322889541639,0.2052026348739018,1.290722,True
5,700.0,450.0,truth,electric_percent,4.604013334397215,paper,4.69586,0.290722,-0.09184666560278476,-0.019559072374982382,1.290722,True
5,700.0,500.0,truth,electric_percent,4.798697681940202,paper,5.277303,0.290722,-0.478605318059798,-0.09069127129137705,1.290722,True
5,700.0,550.0,truth,electric_percent,33.59467509011744,paper,31.732983,0.290722,1.8616920901174403,0.05866741522905175,1.290722,False
5,700.0,600.0,truth,electric_percent,38.18138641007964,paper,37.256696,0.290722,0.9246904100796414,0.024819442123360628,1.290722,True
5,700.0,650.0,truth,electric_percent,43.156933074273205,paper,41.326801,0.290722,1.8301320742732017,0.044284387612610075,1.290722,False
5,700.0,700.0,truth,electric_percent,48.57616236269763,paper,46.559793,0.290722,2.016369362697631,0.04330709465777975,1.290722,False
5,700.0,750.0,truth,electric_percent,54.463401063634464,paper,52.374228,0.290722,2.089173063634462,0.03988933380811765,1.33820656,False
5,700.0,800.0,truth,electric_percent,60.65217845181714,paper,58.479384,0.290722,2.17279445181714,0.03715487926167518,1.46030968,False
5,725.0,250.0,truth,electric_percent,2.123309472163213,paper,2.079364,0.290722,0.04394547216321287,0.02113409300305905,1.290722,True
5,725.0,300.0,truth,electric_percent,2.626950448759566,paper,2.951529,0.290722,-0.324578551240434,-0.10996962972087823,1.290722,True
5,725.0,350.0,truth,electric_percent,4.463203010237045,paper,3.532973,0.290722,0.9302300102370449,0.2632994959873865,1.290722,True
5,725.0,400.0,truth,electric_percent,4.458204384978313,paper,3.823695,0.290722,0.6345093849783128,0.16594142183890526,1.290722,True
5,725.0,450.0,truth,electric_percent,4.454157861085973,paper,4.405138,0.290722,0.04901986108597267,0.01112788318685423,1.290722,True
5,725.0,500.0,truth,electric_percent,4.636594898580911,paper,5.277303,0.290722,-0.6407081014190892,-0.1214082461096301,1.290722,True
5,725.0,550.0,truth,electric_percent,29.90028958514952,paper,30.279374,0.290722,-0.3790844148504817,-0.012519559184099437,1.290722,True
5,725.0,600.0,truth,electric_percent,35.53431048114828,paper,33.768035,0.290722,1.7662754811482841,0.05230613748026156,1.290722,False
5,725.0,650.0,truth,electric_percent,40.13009962638803,paper,38.419583,0.290722,1.7105166263880278,0.04452199875225162,1.290722,False
5,725.0,700.0,truth,electric_percent,45.124490742126596,paper,43.652575,0.290722,1.4719157421265976,0.03371887551024419,1.290722,False
